date,value,transformation
2026-01-01,508854.0,level
